Source_Key,PDF_Page,Printed_Page,Column,Line,Item,Gloss,Similarity_Group,Site_Code,Site,Scope,OCR_Evidence,Manual_Form,Qualifier,Review_Method,Review_Status,Confidence,Status,Reason,Language_ID,Dialect_ID,Citation,Entry_Key
koshy2022bagheli,59,50,1,1,1,body,1,K,Katkon (Khadi-Hindi),Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,bɛɖen,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-katkon,"koshy2022bagheli[Appendix B.4, printed p. 50, item 1, site K]",silbagheli2022:p59:c1:l001:K
koshy2022bagheli,59,50,1,1,1,body,1,a,Karchana (Allahabadi),Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,bɛɖen,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-karchana,"koshy2022bagheli[Appendix B.4, printed p. 50, item 1, site a]",silbagheli2022:p59:c1:l001:a
koshy2022bagheli,59,50,1,2,1,body,2,K,Katkon (Khadi-Hindi),Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,ɖɛ,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-katkon,"koshy2022bagheli[Appendix B.4, printed p. 50, item 1, site K]",silbagheli2022:p59:c1:l002:K
koshy2022bagheli,59,50,1,2,1,body,2,a,Karchana (Allahabadi),Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,ɖɛ,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-karchana,"koshy2022bagheli[Appendix B.4, printed p. 50, item 1, site a]",silbagheli2022:p59:c1:l002:a
koshy2022bagheli,59,50,1,3,1,body,2,D,Dabhaura,Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,ɖeh,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-dabhaura,"koshy2022bagheli[Appendix B.4, printed p. 50, item 1, site D]",silbagheli2022:p59:c1:l003:D
koshy2022bagheli,59,50,1,3,1,body,2,P,Amarkantak (Pindra-Zamindari),Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,ɖeh,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-amarkantak,"koshy2022bagheli[Appendix B.4, printed p. 50, item 1, site P]",silbagheli2022:p59:c1:l003:P
koshy2022bagheli,59,50,1,3,1,body,2,S,Sunwari,Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,ɖeh,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-sunwari,"koshy2022bagheli[Appendix B.4, printed p. 50, item 1, site S]",silbagheli2022:p59:c1:l003:S
koshy2022bagheli,59,50,1,3,1,body,2,k,Keoti,Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,ɖeh,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-keoti,"koshy2022bagheli[Appendix B.4, printed p. 50, item 1, site k]",silbagheli2022:p59:c1:l003:k
koshy2022bagheli,59,50,1,3,1,body,2,n,Singpur (Sohagpuri),Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,ɖeh,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-singpur,"koshy2022bagheli[Appendix B.4, printed p. 50, item 1, site n]",silbagheli2022:p59:c1:l003:n
koshy2022bagheli,59,50,1,3,1,body,2,p,Parasawar,Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,ɖeh,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-parasawar,"koshy2022bagheli[Appendix B.4, printed p. 50, item 1, site p]",silbagheli2022:p59:c1:l003:p
koshy2022bagheli,59,50,1,3,1,body,2,s,Silpari,Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,ɖeh,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-silpari,"koshy2022bagheli[Appendix B.4, printed p. 50, item 1, site s]",silbagheli2022:p59:c1:l003:s
koshy2022bagheli,59,50,1,4,1,body,2,t,Mahdeiya (Singraulihi),Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,ɖehi,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-mahdeiya,"koshy2022bagheli[Appendix B.4, printed p. 50, item 1, site t]",silbagheli2022:p59:c1:l004:t
koshy2022bagheli,59,50,1,5,1,body,2,K,Katkon (Khadi-Hindi),Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,ɖēh,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-katkon,"koshy2022bagheli[Appendix B.4, printed p. 50, item 1, site K]",silbagheli2022:p59:c1:l005:K
koshy2022bagheli,59,50,1,5,1,body,2,b,Baikanthpur,Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,ɖēh,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-baikanthpur,"koshy2022bagheli[Appendix B.4, printed p. 50, item 1, site b]",silbagheli2022:p59:c1:l005:b
koshy2022bagheli,59,50,1,5,1,body,2,c,Chawari,Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,ɖēh,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-chawari,"koshy2022bagheli[Appendix B.4, printed p. 50, item 1, site c]",silbagheli2022:p59:c1:l005:c
koshy2022bagheli,59,50,1,5,1,body,2,d,Dewara,Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,ɖēh,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-dewara,"koshy2022bagheli[Appendix B.4, printed p. 50, item 1, site d]",silbagheli2022:p59:c1:l005:d
koshy2022bagheli,59,50,1,5,1,body,2,e,Domahai,Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,ɖēh,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-domahai,"koshy2022bagheli[Appendix B.4, printed p. 50, item 1, site e]",silbagheli2022:p59:c1:l005:e
koshy2022bagheli,59,50,1,5,1,body,2,j,Janakpur (Bakhari Boli),Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,ɖēh,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-janakpur,"koshy2022bagheli[Appendix B.4, printed p. 50, item 1, site j]",silbagheli2022:p59:c1:l005:j
koshy2022bagheli,59,50,1,5,1,body,2,m,Kotasiv Prathapsing (Mirzapuri),Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,ɖēh,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-kotasiv-prathapsing,"koshy2022bagheli[Appendix B.4, printed p. 50, item 1, site m]",silbagheli2022:p59:c1:l005:m
koshy2022bagheli,59,50,1,5,1,body,2,r,Semara,Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,ɖēh,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-semara,"koshy2022bagheli[Appendix B.4, printed p. 50, item 1, site r]",silbagheli2022:p59:c1:l005:r
koshy2022bagheli,59,50,1,5,1,body,2,t,Mahdeiya (Singraulihi),Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,ɖēh,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-mahdeiya,"koshy2022bagheli[Appendix B.4, printed p. 50, item 1, site t]",silbagheli2022:p59:c1:l005:t
koshy2022bagheli,59,50,1,6,1,body,3,h,Standard Hindi,standard Hindi control,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,ʃərir,,manual transcription from embedded source image; OCR comparison only,complete,high,excluded,standard Hindi comparison list,,,"koshy2022bagheli[Appendix B.4, printed p. 50, item 1, site h]",
koshy2022bagheli,59,50,1,7,1,body,3,S,Sunwari,Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,serir,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-sunwari,"koshy2022bagheli[Appendix B.4, printed p. 50, item 1, site S]",silbagheli2022:p59:c1:l007:S
koshy2022bagheli,59,50,1,7,1,body,3,k,Keoti,Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,serir,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-keoti,"koshy2022bagheli[Appendix B.4, printed p. 50, item 1, site k]",silbagheli2022:p59:c1:l007:k
koshy2022bagheli,59,50,1,7,1,body,3,l,Lodha (Rimahi Bagheli),Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,serir,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-lodha,"koshy2022bagheli[Appendix B.4, printed p. 50, item 1, site l]",silbagheli2022:p59:c1:l007:l
koshy2022bagheli,59,50,1,7,1,body,3,m,Kotasiv Prathapsing (Mirzapuri),Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,serir,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-kotasiv-prathapsing,"koshy2022bagheli[Appendix B.4, printed p. 50, item 1, site m]",silbagheli2022:p59:c1:l007:m
koshy2022bagheli,59,50,1,7,1,body,3,s,Silpari,Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,serir,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-silpari,"koshy2022bagheli[Appendix B.4, printed p. 50, item 1, site s]",silbagheli2022:p59:c1:l007:s
koshy2022bagheli,59,50,1,8,1,body,3,a,Karchana (Allahabadi),Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,sərir,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-karchana,"koshy2022bagheli[Appendix B.4, printed p. 50, item 1, site a]",silbagheli2022:p59:c1:l008:a
koshy2022bagheli,59,50,1,8,1,body,3,b,Baikanthpur,Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,sərir,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-baikanthpur,"koshy2022bagheli[Appendix B.4, printed p. 50, item 1, site b]",silbagheli2022:p59:c1:l008:b
koshy2022bagheli,59,50,1,9,2,head,1,m,Kotasiv Prathapsing (Mirzapuri),Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,kepar,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-kotasiv-prathapsing,"koshy2022bagheli[Appendix B.4, printed p. 50, item 2, site m]",silbagheli2022:p59:c1:l009:m
koshy2022bagheli,59,50,1,10,2,head,2,S,Sunwari,Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,muːɖ,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-sunwari,"koshy2022bagheli[Appendix B.4, printed p. 50, item 2, site S]",silbagheli2022:p59:c1:l010:S
koshy2022bagheli,59,50,1,10,2,head,2,a,Karchana (Allahabadi),Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,muːɖ,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-karchana,"koshy2022bagheli[Appendix B.4, printed p. 50, item 2, site a]",silbagheli2022:p59:c1:l010:a
koshy2022bagheli,59,50,1,11,2,head,2,D,Dabhaura,Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,muɖ,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-dabhaura,"koshy2022bagheli[Appendix B.4, printed p. 50, item 2, site D]",silbagheli2022:p59:c1:l011:D
koshy2022bagheli,59,50,1,11,2,head,2,l,Lodha (Rimahi Bagheli),Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,muɖ,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-lodha,"koshy2022bagheli[Appendix B.4, printed p. 50, item 2, site l]",silbagheli2022:p59:c1:l011:l
koshy2022bagheli,59,50,1,11,2,head,2,n,Singpur (Sohagpuri),Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,muɖ,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-singpur,"koshy2022bagheli[Appendix B.4, printed p. 50, item 2, site n]",silbagheli2022:p59:c1:l011:n
koshy2022bagheli,59,50,1,11,2,head,2,p,Parasawar,Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,muɖ,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-parasawar,"koshy2022bagheli[Appendix B.4, printed p. 50, item 2, site p]",silbagheli2022:p59:c1:l011:p
koshy2022bagheli,59,50,1,12,2,head,2,m,Kotasiv Prathapsing (Mirzapuri),Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,muɖɨ,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-kotasiv-prathapsing,"koshy2022bagheli[Appendix B.4, printed p. 50, item 2, site m]",silbagheli2022:p59:c1:l012:m
koshy2022bagheli,59,50,1,13,2,head,2,K,Katkon (Khadi-Hindi),Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,muɖe,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-katkon,"koshy2022bagheli[Appendix B.4, printed p. 50, item 2, site K]",silbagheli2022:p59:c1:l013:K
koshy2022bagheli,59,50,1,13,2,head,2,P,Amarkantak (Pindra-Zamindari),Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,muɖe,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-amarkantak,"koshy2022bagheli[Appendix B.4, printed p. 50, item 2, site P]",silbagheli2022:p59:c1:l013:P
koshy2022bagheli,59,50,1,13,2,head,2,c,Chawari,Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,muɖe,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-chawari,"koshy2022bagheli[Appendix B.4, printed p. 50, item 2, site c]",silbagheli2022:p59:c1:l013:c
koshy2022bagheli,59,50,1,13,2,head,2,j,Janakpur (Bakhari Boli),Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,muɖe,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-janakpur,"koshy2022bagheli[Appendix B.4, printed p. 50, item 2, site j]",silbagheli2022:p59:c1:l013:j
koshy2022bagheli,59,50,1,13,2,head,2,r,Semara,Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,muɖe,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-semara,"koshy2022bagheli[Appendix B.4, printed p. 50, item 2, site r]",silbagheli2022:p59:c1:l013:r
koshy2022bagheli,59,50,1,13,2,head,2,t,Mahdeiya (Singraulihi),Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,muɖe,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-mahdeiya,"koshy2022bagheli[Appendix B.4, printed p. 50, item 2, site t]",silbagheli2022:p59:c1:l013:t
koshy2022bagheli,59,50,1,14,2,head,2,k,Keoti,Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,muɖʰ,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-keoti,"koshy2022bagheli[Appendix B.4, printed p. 50, item 2, site k]",silbagheli2022:p59:c1:l014:k
koshy2022bagheli,59,50,1,14,2,head,2,s,Silpari,Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,muɖʰ,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-silpari,"koshy2022bagheli[Appendix B.4, printed p. 50, item 2, site s]",silbagheli2022:p59:c1:l014:s
koshy2022bagheli,59,50,1,15,2,head,2,b,Baikanthpur,Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,muɖʰɨ,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-baikanthpur,"koshy2022bagheli[Appendix B.4, printed p. 50, item 2, site b]",silbagheli2022:p59:c1:l015:b
koshy2022bagheli,59,50,1,16,2,head,2,D,Dabhaura,Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,muɖʰə,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-dabhaura,"koshy2022bagheli[Appendix B.4, printed p. 50, item 2, site D]",silbagheli2022:p59:c1:l016:D
koshy2022bagheli,59,50,1,16,2,head,2,d,Dewara,Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,muɖʰə,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-dewara,"koshy2022bagheli[Appendix B.4, printed p. 50, item 2, site d]",silbagheli2022:p59:c1:l016:d
koshy2022bagheli,59,50,1,16,2,head,2,e,Domahai,Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,muɖʰə,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-domahai,"koshy2022bagheli[Appendix B.4, printed p. 50, item 2, site e]",silbagheli2022:p59:c1:l016:e
koshy2022bagheli,59,50,1,16,2,head,2,n,Singpur (Sohagpuri),Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,muɖʰə,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-singpur,"koshy2022bagheli[Appendix B.4, printed p. 50, item 2, site n]",silbagheli2022:p59:c1:l016:n
koshy2022bagheli,59,50,1,17,2,head,2,a,Karchana (Allahabadi),Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,mur,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-karchana,"koshy2022bagheli[Appendix B.4, printed p. 50, item 2, site a]",silbagheli2022:p59:c1:l017:a
koshy2022bagheli,59,50,1,17,2,head,2,b,Baikanthpur,Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,mur,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-baikanthpur,"koshy2022bagheli[Appendix B.4, printed p. 50, item 2, site b]",silbagheli2022:p59:c1:l017:b
koshy2022bagheli,59,50,1,18,2,head,3,S,Sunwari,Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,ser,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-sunwari,"koshy2022bagheli[Appendix B.4, printed p. 50, item 2, site S]",silbagheli2022:p59:c1:l018:S
koshy2022bagheli,59,50,1,18,2,head,3,b,Baikanthpur,Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,ser,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-baikanthpur,"koshy2022bagheli[Appendix B.4, printed p. 50, item 2, site b]",silbagheli2022:p59:c1:l018:b
koshy2022bagheli,59,50,1,18,2,head,3,e,Domahai,Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,ser,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-domahai,"koshy2022bagheli[Appendix B.4, printed p. 50, item 2, site e]",silbagheli2022:p59:c1:l018:e
koshy2022bagheli,59,50,1,19,2,head,3,b,Baikanthpur,Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,sir,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-baikanthpur,"koshy2022bagheli[Appendix B.4, printed p. 50, item 2, site b]",silbagheli2022:p59:c1:l019:b
koshy2022bagheli,59,50,1,19,2,head,3,h,Standard Hindi,standard Hindi control,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,sir,,manual transcription from embedded source image; OCR comparison only,complete,high,excluded,standard Hindi comparison list,,,"koshy2022bagheli[Appendix B.4, printed p. 50, item 2, site h]",
koshy2022bagheli,59,50,1,19,2,head,3,k,Keoti,Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,sir,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-keoti,"koshy2022bagheli[Appendix B.4, printed p. 50, item 2, site k]",silbagheli2022:p59:c1:l019:k
koshy2022bagheli,59,50,1,19,2,head,3,l,Lodha (Rimahi Bagheli),Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 1,sir,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-lodha,"koshy2022bagheli[Appendix B.4, printed p. 50, item 2, site l]",silbagheli2022:p59:c1:l019:l
koshy2022bagheli,59,50,2,1,3,hair,1,m,Kotasiv Prathapsing (Mirzapuri),Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 2,bere,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-kotasiv-prathapsing,"koshy2022bagheli[Appendix B.4, printed p. 50, item 3, site m]",silbagheli2022:p59:c2:l001:m
koshy2022bagheli,59,50,2,2,3,hair,1,K,Katkon (Khadi-Hindi),Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 2,bal,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-katkon,"koshy2022bagheli[Appendix B.4, printed p. 50, item 3, site K]",silbagheli2022:p59:c2:l002:K
koshy2022bagheli,59,50,2,2,3,hair,1,P,Amarkantak (Pindra-Zamindari),Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 2,bal,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-amarkantak,"koshy2022bagheli[Appendix B.4, printed p. 50, item 3, site P]",silbagheli2022:p59:c2:l002:P
koshy2022bagheli,59,50,2,2,3,hair,1,S,Sunwari,Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 2,bal,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-sunwari,"koshy2022bagheli[Appendix B.4, printed p. 50, item 3, site S]",silbagheli2022:p59:c2:l002:S
koshy2022bagheli,59,50,2,2,3,hair,1,b,Baikanthpur,Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 2,bal,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-baikanthpur,"koshy2022bagheli[Appendix B.4, printed p. 50, item 3, site b]",silbagheli2022:p59:c2:l002:b
koshy2022bagheli,59,50,2,2,3,hair,1,c,Chawari,Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 2,bal,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-chawari,"koshy2022bagheli[Appendix B.4, printed p. 50, item 3, site c]",silbagheli2022:p59:c2:l002:c
koshy2022bagheli,59,50,2,2,3,hair,1,d,Dewara,Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 2,bal,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-dewara,"koshy2022bagheli[Appendix B.4, printed p. 50, item 3, site d]",silbagheli2022:p59:c2:l002:d
koshy2022bagheli,59,50,2,2,3,hair,1,h,Standard Hindi,standard Hindi control,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 2,bal,,manual transcription from embedded source image; OCR comparison only,complete,high,excluded,standard Hindi comparison list,,,"koshy2022bagheli[Appendix B.4, printed p. 50, item 3, site h]",
koshy2022bagheli,59,50,2,2,3,hair,1,l,Lodha (Rimahi Bagheli),Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 2,bal,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-lodha,"koshy2022bagheli[Appendix B.4, printed p. 50, item 3, site l]",silbagheli2022:p59:c2:l002:l
koshy2022bagheli,59,50,2,2,3,hair,1,m,Kotasiv Prathapsing (Mirzapuri),Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 2,bal,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-kotasiv-prathapsing,"koshy2022bagheli[Appendix B.4, printed p. 50, item 3, site m]",silbagheli2022:p59:c2:l002:m
koshy2022bagheli,59,50,2,2,3,hair,1,r,Semara,Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 2,bal,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-semara,"koshy2022bagheli[Appendix B.4, printed p. 50, item 3, site r]",silbagheli2022:p59:c2:l002:r
koshy2022bagheli,59,50,2,2,3,hair,1,s,Silpari,Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 2,bal,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-silpari,"koshy2022bagheli[Appendix B.4, printed p. 50, item 3, site s]",silbagheli2022:p59:c2:l002:s
koshy2022bagheli,59,50,2,3,3,hair,1,D,Dabhaura,Bagheli survey lect,tesseract_scaffold.txt: PDF_PAGE 59 COLUMN 2,bar,,manual transcription from embedded source image; OCR comparison only,complete,high,installed,,bagheli_lakshman,sil-bagheli-2022-dabhaura,"koshy2022bagheli[Appendix B.4, printed p. 50, item 3, site D]",silbagheli2022:p59:c2:l003:D
