Manipuri,,tha,moon,,tha,"Appendix B.3 lexical-similarity group 2; Pangal community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 3, Mukabil]",,,silmeitei2008:g003:sil-meitei-2008-mukabil:i1,,,,dialect:Manipuri:sil-meitei-2008-mukabil:Mukabil
Manipuri,,tha,moon,,tha,"Appendix B.3 lexical-similarity group 2; Meitei community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 3, Humerjan]",,,silmeitei2008:g003:sil-meitei-2008-humerjan:i1,,,,dialect:Manipuri:sil-meitei-2008-humerjan:Humerjan
Manipuri,,tha,moon,,tha,"Appendix B.3 lexical-similarity group 2; Meitei community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 3, Shivganj]",,,silmeitei2008:g003:sil-meitei-2008-shivganj:i1,,,,dialect:Manipuri:sil-meitei-2008-shivganj:Shivganj
Manipuri,,tha,moon,,tha,"Appendix B.3 lexical-similarity group 2; Meitei community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 3, Shivnagar]",,,silmeitei2008:g003:sil-meitei-2008-shivnagar:i1,,,,dialect:Manipuri:sil-meitei-2008-shivnagar:Shivnagar
Manipuri,,tha,moon,,tha,"Appendix B.3 lexical-similarity group 2; Meitei community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 3, Choto Dhamai]",,,silmeitei2008:g003:sil-meitei-2008-choto-dhamai:i1,,,,dialect:Manipuri:sil-meitei-2008-choto-dhamai:Choto%20Dhamai
Manipuri,,tha,moon,,tha,"Appendix B.3 lexical-similarity group 2; Meitei community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 3, Kunagaon]",,,silmeitei2008:g003:sil-meitei-2008-kunagaon:i1,,,,dialect:Manipuri:sil-meitei-2008-kunagaon:Kunagaon
Manipuri,,thɐ,moon,,thɐ,Appendix B.3 lexical-similarity group 2; Manipur comparison variety,"kim-kim2008meitei[Appendix B.3, printed p. 45, item 3, Imphal]",,,silmeitei2008:g003:sil-meitei-2008-imphal:i1,,,,dialect:Manipuri:sil-meitei-2008-imphal:Imphal
Manipuri,,thɐː,moon,,thɐː,Appendix B.3 lexical-similarity group 2; Manipur comparison variety,"kim-kim2008meitei[Appendix B.3, printed p. 45, item 3, Lilong Bazaar]",,,silmeitei2008:g003:sil-meitei-2008-lilong-bazaar:i1,,,,dialect:Manipuri:sil-meitei-2008-lilong-bazaar:Lilong%20Bazaar
Manipuri,,thɐwɐnmɪtsɐːk,star,,thɐwɐnmɪtsɐːk,Appendix B.3 lexical-similarity group 2; Manipur comparison variety,"kim-kim2008meitei[Appendix B.3, printed p. 45, item 4, Lilong Bazaar]",,,silmeitei2008:g004:sil-meitei-2008-lilong-bazaar:i1,,,,dialect:Manipuri:sil-meitei-2008-lilong-bazaar:Lilong%20Bazaar
Manipuri,,thɐwɐnmɪtsɐk,star,,thɐwɐnmɪtsɐk,Appendix B.3 lexical-similarity group 2; Manipur comparison variety,"kim-kim2008meitei[Appendix B.3, printed p. 45, item 4, Imphal]",,,silmeitei2008:g004:sil-meitei-2008-imphal:i1,,,,dialect:Manipuri:sil-meitei-2008-imphal:Imphal
Manipuri,,thawai̯maʈʃa,star,,thawai̯maʈʃa,"Appendix B.3 lexical-similarity group 2; Meitei community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 4, Kunagaon]",,,silmeitei2008:g004:sil-meitei-2008-kunagaon:i1,,,,dialect:Manipuri:sil-meitei-2008-kunagaon:Kunagaon
Manipuri,,thawamasa,star,,thawamasa,"Appendix B.3 lexical-similarity group 2; Meitei community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 4, Shivganj]",,,silmeitei2008:g004:sil-meitei-2008-shivganj:i1,,,,dialect:Manipuri:sil-meitei-2008-shivganj:Shivganj
Manipuri,,thawamaʈʃa,star,,thawamaʈʃa,"Appendix B.3 lexical-similarity group 2; Pangal community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 4, Mukabil]",,,silmeitei2008:g004:sil-meitei-2008-mukabil:i1,,,,dialect:Manipuri:sil-meitei-2008-mukabil:Mukabil
Manipuri,,thawamaʈʃa,star,,thawamaʈʃa,"Appendix B.3 lexical-similarity group 2; Meitei community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 4, Shivnagar]",,,silmeitei2008:g004:sil-meitei-2008-shivnagar:i1,,,,dialect:Manipuri:sil-meitei-2008-shivnagar:Shivnagar
Manipuri,,thawamaʈʃa,star,,thawamaʈʃa,"Appendix B.3 lexical-similarity group 2; Meitei community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 4, Choto Dhamai]",,,silmeitei2008:g004:sil-meitei-2008-choto-dhamai:i1,,,,dialect:Manipuri:sil-meitei-2008-choto-dhamai:Choto%20Dhamai
Manipuri,,thawanmei̯ʈʃa,star,,thawanmei̯ʈʃa,"Appendix B.3 lexical-similarity group 2; Meitei community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 4, Humerjan]",,,silmeitei2008:g004:sil-meitei-2008-humerjan:i1,,,,dialect:Manipuri:sil-meitei-2008-humerjan:Humerjan
Manipuri,,noŋ,cloud,,noŋ,"Appendix B.3 lexical-similarity group 2; Pangal community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 5, Mukabil]",,,silmeitei2008:g005:sil-meitei-2008-mukabil:i1,,,,dialect:Manipuri:sil-meitei-2008-mukabil:Mukabil
Manipuri,,noŋ,cloud,,noŋ,"Appendix B.3 lexical-similarity group 2; Meitei community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 5, Humerjan]",,,silmeitei2008:g005:sil-meitei-2008-humerjan:i1,,,,dialect:Manipuri:sil-meitei-2008-humerjan:Humerjan
Manipuri,,noŋ,cloud,,noŋ,"Appendix B.3 lexical-similarity group 2; Meitei community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 5, Shivganj]",,,silmeitei2008:g005:sil-meitei-2008-shivganj:i1,,,,dialect:Manipuri:sil-meitei-2008-shivganj:Shivganj
Manipuri,,noŋ,cloud,,noŋ,"Appendix B.3 lexical-similarity group 2; Meitei community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 5, Shivnagar]",,,silmeitei2008:g005:sil-meitei-2008-shivnagar:i1,,,,dialect:Manipuri:sil-meitei-2008-shivnagar:Shivnagar
