Garo,,ʃal,sun,,ʃal,lexical-similarity group 1,"kim-kim-sangma2012garo[wordlist item 2, site h Digholbag]",,,silgarobd2012:i002:h:1,,,,dialect:Garo:garobd2012-h-digholbag:Digholbag%20%28Dual%29
Garo,,ʃal,sun,,ʃal,lexical-similarity group 1,"kim-kim-sangma2012garo[wordlist item 2, site i Chunia]",,,silgarobd2012:i002:i:1,,,,dialect:Garo:garobd2012-i-chunia:Chunia%20%28Abeng%29
Garo,,ʃal,sun,,ʃal,lexical-similarity group 1,"kim-kim-sangma2012garo[wordlist item 2, site n Utrail]",,,silgarobd2012:i002:n:1,,,,dialect:Garo:garobd2012-n-utrail:Utrail%20%28Brak%29
Garo,,ʃal,sun,,ʃal,lexical-similarity group 1,"kim-kim-sangma2012garo[wordlist item 2, site o Birisiri]",,,silgarobd2012:i002:o:1,,,,dialect:Garo:garobd2012-o-birisiri:Birisiri%20%28Abeng%29
Garo,,raŋʃan,sun,,raŋʃan,lexical-similarity group 2,"kim-kim-sangma2012garo[wordlist item 2, site m Nalchapra]",,,silgarobd2012:i002:m:1,,,,dialect:Garo:garobd2012-m-nalchapra:Nalchapra%20%28A%E2%80%99tong%29
Garo,,ranʃaŋ,sun,,ranʃaŋ,lexical-similarity group 2,"kim-kim-sangma2012garo[wordlist item 2, site l Bharatpur]",,,silgarobd2012:i002:l:1,,,,dialect:Garo:garobd2012-l-bharatpur:Bharatpur%20%28A%E2%80%99tong%29
Koch,,rasan,sun,,rasan,lexical-similarity group 2,"kim-kim-sangma2012garo[wordlist item 2, site b Nokshi]",,,silgarobd2012:i002:b:1,,,,dialect:Koch:garobd2012-b-nokshi:Nokshi%20%28Koch%29
Koch,,rasan,sun,,rasan,lexical-similarity group 2,"kim-kim-sangma2012garo[wordlist item 2, site c Kholchanda]",,,silgarobd2012:i002:c:1,,,,dialect:Koch:garobd2012-c-kholchanda:Kholchanda%20%28Koch%29
B,,ʃuɹdʒo,sun,,ʃuɹdʒo,lexical-similarity group 4,"kim-kim-sangma2012garo[wordlist item 2, site 0 Bangla]",,,silgarobd2012:i002:0:1,,,,dialect:B:garobd2012-0-bangla:Bangla%20%28Bangla%29
Garo,,ɖʒaɖʒoŋ,moon,,ɖʒaɖʒoŋ,lexical-similarity group 1,"kim-kim-sangma2012garo[wordlist item 3, site a Gajni]",,,silgarobd2012:i003:a:1,,,,dialect:Garo:garobd2012-a-gajni:Gajni%20%28Abeng%29
Garo,,ɖʒaɖʒoŋ,moon,,ɖʒaɖʒoŋ,lexical-similarity group 1,"kim-kim-sangma2012garo[wordlist item 3, site d Namchapara]",,,silgarobd2012:i003:d:1,,,,dialect:Garo:garobd2012-d-namchapara:Namchapara%20%28Brak%29
Garo,,ɖʒaɖʒoŋ,moon,,ɖʒaɖʒoŋ,lexical-similarity group 1,"kim-kim-sangma2012garo[wordlist item 3, site e Songra]",,,silgarobd2012:i003:e:1,,,,dialect:Garo:garobd2012-e-songra:Songra%20%28Chibok%29
Garo,,ɖʒaɖʒoŋ,moon,,ɖʒaɖʒoŋ,lexical-similarity group 1,"kim-kim-sangma2012garo[wordlist item 3, site f Nagar Sontosh]",,,silgarobd2012:i003:f:1,,,,dialect:Garo:garobd2012-f-nagar-sontosh:Nagar%20Sontosh%20%28Chibok%29
Garo,,ɖʒaɖʒoŋ,moon,,ɖʒaɖʒoŋ,lexical-similarity group 1,"kim-kim-sangma2012garo[wordlist item 3, site i Chunia]",,,silgarobd2012:i003:i:1,,,,dialect:Garo:garobd2012-i-chunia:Chunia%20%28Abeng%29
Garo,,ɖʒaɖʒoŋ,moon,,ɖʒaɖʒoŋ,lexical-similarity group 1,"kim-kim-sangma2012garo[wordlist item 3, site o Birisiri]",,,silgarobd2012:i003:o:1,,,,dialect:Garo:garobd2012-o-birisiri:Birisiri%20%28Abeng%29
Koch,,raŋɡɾɛk̚,moon,,raŋɡɾɛk̚,lexical-similarity group 2,"kim-kim-sangma2012garo[wordlist item 3, site c Kholchanda]",,,silgarobd2012:i003:c:1,,,,dialect:Koch:garobd2012-c-kholchanda:Kholchanda%20%28Koch%29
Koch,,raŋɾɛ,moon,,raŋɾɛ,lexical-similarity group 2,"kim-kim-sangma2012garo[wordlist item 3, site b Nokshi]",,,silgarobd2012:i003:b:1,,,,dialect:Koch:garobd2012-b-nokshi:Nokshi%20%28Koch%29
Garo,,ɖʒonak̚,moon,,ɖʒonak̚,lexical-similarity group 3,"kim-kim-sangma2012garo[wordlist item 3, site g Sapmari]",,,silgarobd2012:i003:g:1,,,,dialect:Garo:garobd2012-g-sapmari:Sapmari%20%28Dual%29
Garo,,ɖʒonak̚,moon,,ɖʒonak̚,lexical-similarity group 3,"kim-kim-sangma2012garo[wordlist item 3, site h Digholbag]",,,silgarobd2012:i003:h:1,,,,dialect:Garo:garobd2012-h-digholbag:Digholbag%20%28Dual%29
Garo,,ɖʒonat̚,moon,,ɖʒonat̚,lexical-similarity group 3,"kim-kim-sangma2012garo[wordlist item 3, site e Songra]",,,silgarobd2012:i003:e:2,,,,dialect:Garo:garobd2012-e-songra:Songra%20%28Chibok%29
Garo,,ɖʒanok̚,moon,,ɖʒanok̚,lexical-similarity group 6,"kim-kim-sangma2012garo[wordlist item 3, site n Utrail]",,,silgarobd2012:i003:n:1,,,,dialect:Garo:garobd2012-n-utrail:Utrail%20%28Brak%29
Garo,,ɖʒonak̚,moon,,ɖʒonak̚,lexical-similarity group 6,"kim-kim-sangma2012garo[wordlist item 3, site g Sapmari]",,,silgarobd2012:i003:g:2,,,,dialect:Garo:garobd2012-g-sapmari:Sapmari%20%28Dual%29
Garo,,ɖʒonak̚,moon,,ɖʒonak̚,lexical-similarity group 6,"kim-kim-sangma2012garo[wordlist item 3, site h Digholbag]",,,silgarobd2012:i003:h:2,,,,dialect:Garo:garobd2012-h-digholbag:Digholbag%20%28Dual%29
Lyngngam,,bni,moon,,bni,lexical-similarity group 8,"kim-kim-sangma2012garo[wordlist item 3, site p Lyngngam]",,,silgarobd2012:i003:p:1,,,,dialect:Lyngngam:garobd2012-p-lyngngam:Lyngngam%20%28Lyngngam%29
Garo,,aʃki,star,,aʃki,lexical-similarity group 1,"kim-kim-sangma2012garo[wordlist item 4, site a Gajni]",,,silgarobd2012:i004:a:1,,,,dialect:Garo:garobd2012-a-gajni:Gajni%20%28Abeng%29
Garo,,aʃki,star,,aʃki,lexical-similarity group 1,"kim-kim-sangma2012garo[wordlist item 4, site d Namchapara]",,,silgarobd2012:i004:d:1,,,,dialect:Garo:garobd2012-d-namchapara:Namchapara%20%28Brak%29
Garo,,aʃki,star,,aʃki,lexical-similarity group 1,"kim-kim-sangma2012garo[wordlist item 4, site g Sapmari]",,,silgarobd2012:i004:g:1,,,,dialect:Garo:garobd2012-g-sapmari:Sapmari%20%28Dual%29
Garo,,aʃki,star,,aʃki,lexical-similarity group 1,"kim-kim-sangma2012garo[wordlist item 4, site h Digholbag]",,,silgarobd2012:i004:h:1,,,,dialect:Garo:garobd2012-h-digholbag:Digholbag%20%28Dual%29
Garo,,aʃki,star,,aʃki,lexical-similarity group 1,"kim-kim-sangma2012garo[wordlist item 4, site o Birisiri]",,,silgarobd2012:i004:o:1,,,,dialect:Garo:garobd2012-o-birisiri:Birisiri%20%28Abeng%29
Garo,,askhi,star,,askhi,lexical-similarity group 1,"kim-kim-sangma2012garo[wordlist item 4, site i Chunia]",,,silgarobd2012:i004:i:1,,,,dialect:Garo:garobd2012-i-chunia:Chunia%20%28Abeng%29
Garo,,aʃikhi,star,,aʃikhi,lexical-similarity group 2,"kim-kim-sangma2012garo[wordlist item 4, site f Nagar Sontosh]",,,silgarobd2012:i004:f:1,,,,dialect:Garo:garobd2012-f-nagar-sontosh:Nagar%20Sontosh%20%28Chibok%29
Garo,,aʃki,star,,aʃki,lexical-similarity group 2,"kim-kim-sangma2012garo[wordlist item 4, site a Gajni]",,,silgarobd2012:i004:a:2,,,,dialect:Garo:garobd2012-a-gajni:Gajni%20%28Abeng%29
Garo,,aʃki,star,,aʃki,lexical-similarity group 2,"kim-kim-sangma2012garo[wordlist item 4, site d Namchapara]",,,silgarobd2012:i004:d:2,,,,dialect:Garo:garobd2012-d-namchapara:Namchapara%20%28Brak%29
Garo,,aʃki,star,,aʃki,lexical-similarity group 2,"kim-kim-sangma2012garo[wordlist item 4, site g Sapmari]",,,silgarobd2012:i004:g:2,,,,dialect:Garo:garobd2012-g-sapmari:Sapmari%20%28Dual%29
Garo,,aʃki,star,,aʃki,lexical-similarity group 2,"kim-kim-sangma2012garo[wordlist item 4, site h Digholbag]",,,silgarobd2012:i004:h:2,,,,dialect:Garo:garobd2012-h-digholbag:Digholbag%20%28Dual%29
Garo,,aʃki,star,,aʃki,lexical-similarity group 2,"kim-kim-sangma2012garo[wordlist item 4, site o Birisiri]",,,silgarobd2012:i004:o:2,,,,dialect:Garo:garobd2012-o-birisiri:Birisiri%20%28Abeng%29
Garo,,aʃukhi,star,,aʃukhi,lexical-similarity group 2,"kim-kim-sangma2012garo[wordlist item 4, site e Songra]",,,silgarobd2012:i004:e:1,,,,dialect:Garo:garobd2012-e-songra:Songra%20%28Chibok%29
Garo,,aʃuki,star,,aʃuki,lexical-similarity group 2,"kim-kim-sangma2012garo[wordlist item 4, site n Utrail]",,,silgarobd2012:i004:n:1,,,,dialect:Garo:garobd2012-n-utrail:Utrail%20%28Brak%29
Garo,,aʃikhi,star,,aʃikhi,lexical-similarity group 3,"kim-kim-sangma2012garo[wordlist item 4, site f Nagar Sontosh]",,,silgarobd2012:i004:f:2,,,,dialect:Garo:garobd2012-f-nagar-sontosh:Nagar%20Sontosh%20%28Chibok%29
Garo,,aʃukhi,star,,aʃukhi,lexical-similarity group 3,"kim-kim-sangma2012garo[wordlist item 4, site e Songra]",,,silgarobd2012:i004:e:2,,,,dialect:Garo:garobd2012-e-songra:Songra%20%28Chibok%29
Garo,,askhi,star,,askhi,lexical-similarity group 3,"kim-kim-sangma2012garo[wordlist item 4, site i Chunia]",,,silgarobd2012:i004:i:2,,,,dialect:Garo:garobd2012-i-chunia:Chunia%20%28Abeng%29
Lyngngam,,khlɔr,star,,khlɔr,lexical-similarity group 4,"kim-kim-sangma2012garo[wordlist item 4, site p Lyngngam]",,,silgarobd2012:i004:p:1,,,,dialect:Lyngngam:garobd2012-p-lyngngam:Lyngngam%20%28Lyngngam%29
Megam,,khlor,star,,khlor,lexical-similarity group 4,"kim-kim-sangma2012garo[wordlist item 4, site j Panchgaon]",,,silgarobd2012:i004:j:1,,,,dialect:Megam:garobd2012-j-panchgaon:Panchgaon%20%28Megam%29
Megam,,khlor,star,,khlor,lexical-similarity group 4,"kim-kim-sangma2012garo[wordlist item 4, site k Sonyasipara]",,,silgarobd2012:i004:k:1,,,,dialect:Megam:garobd2012-k-sonyasipara:Sonyasipara%20%28Megam%29
B,,taɾa,star,,taɾa,lexical-similarity group 5,"kim-kim-sangma2012garo[wordlist item 4, site 0 Bangla]",,,silgarobd2012:i004:0:1,,,,dialect:B:garobd2012-0-bangla:Bangla%20%28Bangla%29
Koch,,taɾa,star,,taɾa,lexical-similarity group 5,"kim-kim-sangma2012garo[wordlist item 4, site b Nokshi]",,,silgarobd2012:i004:b:1,,,,dialect:Koch:garobd2012-b-nokshi:Nokshi%20%28Koch%29
Koch,,taɾa,star,,taɾa,lexical-similarity group 5,"kim-kim-sangma2012garo[wordlist item 4, site c Kholchanda]",,,silgarobd2012:i004:c:1,,,,dialect:Koch:garobd2012-c-kholchanda:Kholchanda%20%28Koch%29
Garo,,ɡaɖʒɨla,cloud,,ɡaɖʒɨla,lexical-similarity group 1,"kim-kim-sangma2012garo[wordlist item 5, site m Nalchapra]",,,silgarobd2012:i005:m:1,,,,dialect:Garo:garobd2012-m-nalchapra:Nalchapra%20%28A%E2%80%99tong%29
Garo,,ɡadɨla,cloud,,ɡadɨla,lexical-similarity group 1,"kim-kim-sangma2012garo[wordlist item 5, site a Gajni]",,,silgarobd2012:i005:a:1,,,,dialect:Garo:garobd2012-a-gajni:Gajni%20%28Abeng%29
Garo,,ɡadɨla,cloud,,ɡadɨla,lexical-similarity group 1,"kim-kim-sangma2012garo[wordlist item 5, site i Chunia]",,,silgarobd2012:i005:i:1,,,,dialect:Garo:garobd2012-i-chunia:Chunia%20%28Abeng%29
Garo,,ɡadɨla,cloud,,ɡadɨla,lexical-similarity group 1,"kim-kim-sangma2012garo[wordlist item 5, site l Bharatpur]",,,silgarobd2012:i005:l:1,,,,dialect:Garo:garobd2012-l-bharatpur:Bharatpur%20%28A%E2%80%99tong%29
Garo,,ɡadɨla,cloud,,ɡadɨla,lexical-similarity group 1,"kim-kim-sangma2012garo[wordlist item 5, site o Birisiri]",,,silgarobd2012:i005:o:1,,,,dialect:Garo:garobd2012-o-birisiri:Birisiri%20%28Abeng%29
Garo,,ɡadila,cloud,,ɡadila,lexical-similarity group 1,"kim-kim-sangma2012garo[wordlist item 5, site e Songra]",,,silgarobd2012:i005:e:1,,,,dialect:Garo:garobd2012-e-songra:Songra%20%28Chibok%29
Koch,,ɡadla,cloud,,ɡadla,lexical-similarity group 1,"kim-kim-sangma2012garo[wordlist item 5, site b Nokshi]",,,silgarobd2012:i005:b:1,,,,dialect:Koch:garobd2012-b-nokshi:Nokshi%20%28Koch%29
Koch,,ɡadla,cloud,,ɡadla,lexical-similarity group 1,"kim-kim-sangma2012garo[wordlist item 5, site c Kholchanda]",,,silgarobd2012:i005:c:1,,,,dialect:Koch:garobd2012-c-kholchanda:Kholchanda%20%28Koch%29
Garo,,ɡadla,cloud,,ɡadla,lexical-similarity group 1,"kim-kim-sangma2012garo[wordlist item 5, site d Namchapara]",,,silgarobd2012:i005:d:1,,,,dialect:Garo:garobd2012-d-namchapara:Namchapara%20%28Brak%29
Garo,,ɡadla,cloud,,ɡadla,lexical-similarity group 1,"kim-kim-sangma2012garo[wordlist item 5, site f Nagar Sontosh]",,,silgarobd2012:i005:f:1,,,,dialect:Garo:garobd2012-f-nagar-sontosh:Nagar%20Sontosh%20%28Chibok%29
Garo,,ɡadla,cloud,,ɡadla,lexical-similarity group 1,"kim-kim-sangma2012garo[wordlist item 5, site g Sapmari]",,,silgarobd2012:i005:g:1,,,,dialect:Garo:garobd2012-g-sapmari:Sapmari%20%28Dual%29
Garo,,ɡadla,cloud,,ɡadla,lexical-similarity group 1,"kim-kim-sangma2012garo[wordlist item 5, site h Digholbag]",,,silgarobd2012:i005:h:1,,,,dialect:Garo:garobd2012-h-digholbag:Digholbag%20%28Dual%29
Garo,,ɡadla,cloud,,ɡadla,lexical-similarity group 1,"kim-kim-sangma2012garo[wordlist item 5, site n Utrail]",,,silgarobd2012:i005:n:1,,,,dialect:Garo:garobd2012-n-utrail:Utrail%20%28Brak%29
Megam,,lo o,cloud,,lo o,lexical-similarity group 2,"kim-kim-sangma2012garo[wordlist item 5, site j Panchgaon]",,,silgarobd2012:i005:j:1,,,,dialect:Megam:garobd2012-j-panchgaon:Panchgaon%20%28Megam%29
Megam,,lo o,cloud,,lo o,lexical-similarity group 2,"kim-kim-sangma2012garo[wordlist item 5, site k Sonyasipara]",,,silgarobd2012:i005:k:1,,,,dialect:Megam:garobd2012-k-sonyasipara:Sonyasipara%20%28Megam%29
B,,mɛɡh,cloud,,mɛɡh,lexical-similarity group 3,"kim-kim-sangma2012garo[wordlist item 5, site 0 Bangla]",,,silgarobd2012:i005:0:1,,,,dialect:B:garobd2012-0-bangla:Bangla%20%28Bangla%29
Garo,,mɨk̚kha,rain,,mɨk̚kha,lexical-similarity group 1,"kim-kim-sangma2012garo[wordlist item 6, site a Gajni]",,,silgarobd2012:i006:a:1,,,,dialect:Garo:garobd2012-a-gajni:Gajni%20%28Abeng%29
Garo,,mɨk̚kha,rain,,mɨk̚kha,lexical-similarity group 1,"kim-kim-sangma2012garo[wordlist item 6, site d Namchapara]",,,silgarobd2012:i006:d:1,,,,dialect:Garo:garobd2012-d-namchapara:Namchapara%20%28Brak%29
Garo,,mɨk̚kha,rain,,mɨk̚kha,lexical-similarity group 1,"kim-kim-sangma2012garo[wordlist item 6, site g Sapmari]",,,silgarobd2012:i006:g:1,,,,dialect:Garo:garobd2012-g-sapmari:Sapmari%20%28Dual%29
Garo,,mɨk̚kha,rain,,mɨk̚kha,lexical-similarity group 1,"kim-kim-sangma2012garo[wordlist item 6, site h Digholbag]",,,silgarobd2012:i006:h:1,,,,dialect:Garo:garobd2012-h-digholbag:Digholbag%20%28Dual%29
Garo,,mɨk̚kha,rain,,mɨk̚kha,lexical-similarity group 1,"kim-kim-sangma2012garo[wordlist item 6, site i Chunia]",,,silgarobd2012:i006:i:1,,,,dialect:Garo:garobd2012-i-chunia:Chunia%20%28Abeng%29
Garo,,mɨk̚kha,rain,,mɨk̚kha,lexical-similarity group 1,"kim-kim-sangma2012garo[wordlist item 6, site n Utrail]",,,silgarobd2012:i006:n:1,,,,dialect:Garo:garobd2012-n-utrail:Utrail%20%28Brak%29
Garo,,mɨk̚kha,rain,,mɨk̚kha,lexical-similarity group 1,"kim-kim-sangma2012garo[wordlist item 6, site o Birisiri]",,,silgarobd2012:i006:o:1,,,,dialect:Garo:garobd2012-o-birisiri:Birisiri%20%28Abeng%29
Garo,,muk̚kha,rain,,muk̚kha,lexical-similarity group 1,"kim-kim-sangma2012garo[wordlist item 6, site e Songra]",,,silgarobd2012:i006:e:1,,,,dialect:Garo:garobd2012-e-songra:Songra%20%28Chibok%29
Garo,,muk̚kha,rain,,muk̚kha,lexical-similarity group 1,"kim-kim-sangma2012garo[wordlist item 6, site f Nagar Sontosh]",,,silgarobd2012:i006:f:1,,,,dialect:Garo:garobd2012-f-nagar-sontosh:Nagar%20Sontosh%20%28Chibok%29
Koch,,raŋ,rain,,raŋ,lexical-similarity group 2,"kim-kim-sangma2012garo[wordlist item 6, site b Nokshi]",,,silgarobd2012:i006:b:1,,,,dialect:Koch:garobd2012-b-nokshi:Nokshi%20%28Koch%29
Koch,,raŋ,rain,,raŋ,lexical-similarity group 2,"kim-kim-sangma2012garo[wordlist item 6, site c Kholchanda]",,,silgarobd2012:i006:c:1,,,,dialect:Koch:garobd2012-c-kholchanda:Kholchanda%20%28Koch%29
Garo,,raŋ,rain,,raŋ,lexical-similarity group 2,"kim-kim-sangma2012garo[wordlist item 6, site l Bharatpur]",,,silgarobd2012:i006:l:1,,,,dialect:Garo:garobd2012-l-bharatpur:Bharatpur%20%28A%E2%80%99tong%29
Garo,,raŋ,rain,,raŋ,lexical-similarity group 2,"kim-kim-sangma2012garo[wordlist item 6, site m Nalchapra]",,,silgarobd2012:i006:m:1,,,,dialect:Garo:garobd2012-m-nalchapra:Nalchapra%20%28A%E2%80%99tong%29
Lyngngam,,slap,rain,,slap,lexical-similarity group 3,"kim-kim-sangma2012garo[wordlist item 6, site p Lyngngam]",,,silgarobd2012:i006:p:1,,,,dialect:Lyngngam:garobd2012-p-lyngngam:Lyngngam%20%28Lyngngam%29
Megam,,slap̚,rain,,slap̚,lexical-similarity group 3,"kim-kim-sangma2012garo[wordlist item 6, site j Panchgaon]",,,silgarobd2012:i006:j:1,,,,dialect:Megam:garobd2012-j-panchgaon:Panchgaon%20%28Megam%29
Megam,,slap̚,rain,,slap̚,lexical-similarity group 3,"kim-kim-sangma2012garo[wordlist item 6, site k Sonyasipara]",,,silgarobd2012:i006:k:1,,,,dialect:Megam:garobd2012-k-sonyasipara:Sonyasipara%20%28Megam%29
B,,br#ʃti,rain,,br#ʃti,lexical-similarity group 4,"kim-kim-sangma2012garo[wordlist item 6, site 0 Bangla]",,,silgarobd2012:i006:0:1,,,,dialect:B:garobd2012-0-bangla:Bangla%20%28Bangla%29
Garo,,ʃundaɾi,rainbow,,ʃundaɾi,lexical-similarity group 1,"kim-kim-sangma2012garo[wordlist item 7, site a Gajni]",,,silgarobd2012:i007:a:1,,,,dialect:Garo:garobd2012-a-gajni:Gajni%20%28Abeng%29
Garo,,ʃundaɾi,rainbow,,ʃundaɾi,lexical-similarity group 1,"kim-kim-sangma2012garo[wordlist item 7, site e Songra]",,,silgarobd2012:i007:e:1,,,,dialect:Garo:garobd2012-e-songra:Songra%20%28Chibok%29
