Dakpakha,,ɲeh,1st sg. (I),,ɲeh,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 1st sg. (I); source lect Monpa (Changprong),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 3, Monpa (Changprong)]",,,abrahammonpa2018:monpa:r003:s:v1,,,,dialect:Dakpakha:abrahammonpa2018_monpa_changprong:Changprong
KalaktangMonpa,,dʒaŋ,1st sg. (I),,dʒaŋ,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 1st sg. (I); source lect Monpa (Kalaktang),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 3, Monpa (Kalaktang)]",,,abrahammonpa2018:monpa:r003:h:v1,,,,dialect:KalaktangMonpa:abrahammonpa2018_monpa_kalaktang:Kalaktang
KalaktangMonpa,,dʒaŋ,1st sg. (I),,dʒaŋ,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 1st sg. (I); source lect Monpa (Balemu),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 3, Monpa (Balemu)]",,,abrahammonpa2018:monpa:r003:p:v1,,,,dialect:KalaktangMonpa:abrahammonpa2018_monpa_balemu:Balemu
KalaktangMonpa,,dʒaŋ,1st sg. (I),,dʒaŋ,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 1st sg. (I); source lect Monpa (Tomko),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 3, Monpa (Tomko)]",,,abrahammonpa2018:monpa:r003:q:v1,,,,dialect:KalaktangMonpa:abrahammonpa2018_monpa_tomko:Tomko
KalaktangMonpa,,dʒaŋ,1st sg. (I),,dʒaŋ,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 1st sg. (I); source lect Monpa (Namsu),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 3, Monpa (Namsu)]",,,abrahammonpa2018:monpa:r003:t:v1,,,,dialect:KalaktangMonpa:abrahammonpa2018_monpa_namsu:Namsu
Tshangla,,dʒaŋ,1st sg. (I),,dʒaŋ,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 1st sg. (I); source lect Monpa (Tembang),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 3, Monpa (Tembang)]",,,abrahammonpa2018:monpa:r003:u:v1,,,,dialect:Tshangla:abrahammonpa2018_monpa_tembang:Tembang
Tshangla,,dʒaŋ,1st sg. (I),,dʒaŋ,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 1st sg. (I); source lect Monpa (Dirang Dum),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 3, Monpa (Dirang Dum)]",,,abrahammonpa2018:monpa:r003:k:v1,,,,dialect:Tshangla:abrahammonpa2018_monpa_dirang_dum:Dirang%20Dum
Tshangla,,dʒaŋ,1st sg. (I),,dʒaŋ,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 1st sg. (I); source lect Monpa (Sangti),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 3, Monpa (Sangti)]",,,abrahammonpa2018:monpa:r003:n:v1,,,,dialect:Tshangla:abrahammonpa2018_monpa_sangti:Sangti
Tshangla,,dʒaŋ,1st sg. (I),,dʒaŋ,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 1st sg. (I); source lect Monpa (Dirang),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 3, Monpa (Dirang)]",,,abrahammonpa2018:monpa:r003:o:v1,,,,dialect:Tshangla:abrahammonpa2018_monpa_dirang:Dirang
Dakpakha,,itaŋbanaŋ,2nd pl. (familiar),,itaŋbanaŋ,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd pl. (familiar); source lect Monpa (Tawang Monastery),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 4, Monpa (Tawang Monastery)]",,,abrahammonpa2018:monpa:r004:f:v1,,,,dialect:Dakpakha:abrahammonpa2018_monpa_tawang_monastery:Tawang%20Monastery
Dakpakha,,jira,2nd pl. (familiar),,jira,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd pl. (familiar); source lect Monpa (Zimithang),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 4, Monpa (Zimithang)]",,,abrahammonpa2018:monpa:r004:r:v1,,,,dialect:Dakpakha:abrahammonpa2018_monpa_zimithang:Zimithang
Dakpakha,,irbanaŋ,2nd pl. (familiar),,irbanaŋ,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd pl. (familiar); source lect Monpa (Changprong),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 4, Monpa (Changprong)]",,,abrahammonpa2018:monpa:r004:s:v1,,,,dialect:Dakpakha:abrahammonpa2018_monpa_changprong:Changprong
KalaktangMonpa,,naiba,2nd pl. (familiar),,naiba,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd pl. (familiar); source lect Monpa (Kalaktang),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 4, Monpa (Kalaktang)]",,,abrahammonpa2018:monpa:r004:h:v1,,,,dialect:KalaktangMonpa:abrahammonpa2018_monpa_kalaktang:Kalaktang
KalaktangMonpa,,naiba,2nd pl. (familiar),,naiba,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd pl. (familiar); source lect Monpa (Balemu),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 4, Monpa (Balemu)]",,,abrahammonpa2018:monpa:r004:p:v1,,,,dialect:KalaktangMonpa:abrahammonpa2018_monpa_balemu:Balemu
KalaktangMonpa,,naʃibak,2nd pl. (familiar),,naʃibak,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd pl. (familiar); source lect Monpa (Tomko),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 4, Monpa (Tomko)]",,,abrahammonpa2018:monpa:r004:q:v1,,,,dialect:KalaktangMonpa:abrahammonpa2018_monpa_tomko:Tomko
KalaktangMonpa,,naʃi,2nd pl. (familiar),,naʃi,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd pl. (familiar); source lect Monpa (Namsu),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 4, Monpa (Namsu)]",,,abrahammonpa2018:monpa:r004:t:v1,,,,dialect:KalaktangMonpa:abrahammonpa2018_monpa_namsu:Namsu
Tshangla,,naʃtiba,2nd pl. (familiar),,naʃtiba,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd pl. (familiar); source lect Monpa (Tembang),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 4, Monpa (Tembang)]",,,abrahammonpa2018:monpa:r004:u:v1,,,,dialect:Tshangla:abrahammonpa2018_monpa_tembang:Tembang
Tshangla,,nangam,2nd pl. (familiar),,nangam,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd pl. (familiar); source lect Monpa (Dirang Dum),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 4, Monpa (Dirang Dum)]",,,abrahammonpa2018:monpa:r004:k:v1,,,,dialect:Tshangla:abrahammonpa2018_monpa_dirang_dum:Dirang%20Dum
Tshangla,,naʃi,2nd pl. (familiar),,naʃi,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd pl. (familiar); source lect Monpa (Sangti),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 4, Monpa (Sangti)]",,,abrahammonpa2018:monpa:r004:n:v1,,,,dialect:Tshangla:abrahammonpa2018_monpa_sangti:Sangti
Tshangla,,naʃibak,2nd pl. (familiar),,naʃibak,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd pl. (familiar); source lect Monpa (Dirang),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 4, Monpa (Dirang)]",,,abrahammonpa2018:monpa:r004:o:v1,,,,dialect:Tshangla:abrahammonpa2018_monpa_dirang:Dirang
Dakpakha,,itaŋbanaŋ,2nd pl. (honorific),,itaŋbanaŋ,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd pl. (honorific); source lect Monpa (Tawang Monastery),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 5, Monpa (Tawang Monastery)]",,,abrahammonpa2018:monpa:r005:f:v1,,,,dialect:Dakpakha:abrahammonpa2018_monpa_tawang_monastery:Tawang%20Monastery
Dakpakha,,jiɾa,2nd pl. (honorific),,jiɾa,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd pl. (honorific); source lect Monpa (Zimithang),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 5, Monpa (Zimithang)]",,,abrahammonpa2018:monpa:r005:r:v1,,,,dialect:Dakpakha:abrahammonpa2018_monpa_zimithang:Zimithang
Dakpakha,,irbanaŋ,2nd pl. (honorific),,irbanaŋ,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd pl. (honorific); source lect Monpa (Changprong),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 5, Monpa (Changprong)]",,,abrahammonpa2018:monpa:r005:s:v1,,,,dialect:Dakpakha:abrahammonpa2018_monpa_changprong:Changprong
KalaktangMonpa,,naiba,2nd pl. (honorific),,naiba,CC-BY Lexibank v3.0 digitization of the SIL survey; source table monpa.tsv; source gloss 2nd pl. (honorific); source lect Monpa (Kalaktang),"abraham-sako-kinny-zeliang2018[Lexibank v3.0, monpa.tsv, row 5, Monpa (Kalaktang)]",,,abrahammonpa2018:monpa:r005:h:v1,,,,dialect:KalaktangMonpa:abrahammonpa2018_monpa_kalaktang:Kalaktang
