eastern_gorkha_tamang_kashigaun,,ɘ̆ja,whole arm,,ɘ̆ja,,lipp2014western-tamang[p. 76],,,western-tamang:15:kashigaun:1
western_tamang_jharlang,,ja,whole arm,,ja,,lipp2014western-tamang[p. 76],,,western-tamang:15:jharlang:1
western_tamang_sahugaun,,janan,whole arm,,janan,,lipp2014western-tamang[p. 76],,,western-tamang:15:sahugaun:1
eastern_gorkha_tamang_kashigaun,,ɘ̆ja,arm hon,,ɘ̆ja,,lipp2014western-tamang[p. 76],,,western-tamang:16:kashigaun:1
western_tamang_jharlang,,ŋatɕen,arm hon,,ŋatɕen,,lipp2014western-tamang[p. 76],,,western-tamang:16:jharlang:1
western_tamang_sahugaun,,pʰja nari,arm hon,,pʰja nari,,lipp2014western-tamang[p. 76],,,western-tamang:16:sahugaun:1
eastern_gorkha_tamang_kashigaun,,kʰuɾtʃit̚,elbow,,kʰuɾtʃit̚,,lipp2014western-tamang[p. 76],,,western-tamang:17:kashigaun:1
western_tamang_jharlang,,kuɾtʑi,elbow,,kuɾtʑi,,lipp2014western-tamang[p. 76],,,western-tamang:17:jharlang:1
western_tamang_sahugaun,,kurtɕit̚,elbow,,kurtɕit̚,,lipp2014western-tamang[p. 76],,,western-tamang:17:sahugaun:1
eastern_gorkha_tamang_kashigaun,,jædʑin,fingernail,,jædʑin,,lipp2014western-tamang[p. 76],,,western-tamang:18:kashigaun:1
western_tamang_jharlang,,jæɕin,fingernail,,jæɕin,,lipp2014western-tamang[p. 76],,,western-tamang:18:jharlang:1
western_tamang_sahugaun,,jatɕin,fingernail,,jatɕin,,lipp2014western-tamang[p. 76],,,western-tamang:18:sahugaun:1
eastern_gorkha_tamang_kashigaun,,pʰʌle˞̚,leg,,pʰʌle˞̚,,lipp2014western-tamang[p. 76],,,western-tamang:19:kashigaun:1
western_tamang_jharlang,,bale,leg,,bale,,lipp2014western-tamang[p. 76],,,western-tamang:19:jharlang:1
western_tamang_jharlang,,kʌŋ,leg,,kʌŋ,,lipp2014western-tamang[p. 76],,,western-tamang:19:jharlang:2
western_tamang_sahugaun,,kʌŋ,leg,,kʌŋ,,lipp2014western-tamang[p. 76],,,western-tamang:19:sahugaun:1
eastern_gorkha_tamang_kashigaun,,pʰi,knee,,pʰi,,lipp2014western-tamang[p. 76],,,western-tamang:20:kashigaun:1
western_tamang_jharlang,,pʰʷi,knee,,pʰʷi,,lipp2014western-tamang[p. 76],,,western-tamang:20:jharlang:1
western_tamang_sahugaun,,pʷi,knee,,pʷi,,lipp2014western-tamang[p. 76],,,western-tamang:20:sahugaun:1
eastern_gorkha_tamang_kashigaun,,ʈʰi,skin,,ʈʰi,,lipp2014western-tamang[p. 76],,,western-tamang:21:kashigaun:1
western_tamang_jharlang,,pagʌt,skin,,pagʌt,,lipp2014western-tamang[p. 76],,,western-tamang:21:jharlang:1
western_tamang_sahugaun,,ɖʰi,skin,,ɖʰi,,lipp2014western-tamang[p. 76],,,western-tamang:21:sahugaun:1
eastern_gorkha_tamang_kashigaun,,nuʈʰuʈ̚,bone,,nuʈʰuʈ̚,,lipp2014western-tamang[p. 76],,,western-tamang:22:kashigaun:1
western_tamang_jharlang,,nʌkɾut,bone,,nʌkɾut,,lipp2014western-tamang[p. 76],,,western-tamang:22:jharlang:1
western_tamang_sahugaun,,pʰotʰ,bone,,pʰotʰ,,lipp2014western-tamang[p. 76],,,western-tamang:22:sahugaun:1
western_tamang_sahugaun,,nʌkrut̚,bone,,nʌkrut̚,,lipp2014western-tamang[p. 76],,,western-tamang:22:sahugaun:2
eastern_gorkha_tamang_kashigaun,,tiŋ,heart,,tiŋ,,lipp2014western-tamang[p. 76],,,western-tamang:23:kashigaun:1
western_tamang_jharlang,,tiŋ,heart,,tiŋ,,lipp2014western-tamang[p. 76],,,western-tamang:23:jharlang:1
western_tamang_sahugaun,,tiŋ,heart,,tiŋ,,lipp2014western-tamang[p. 76],,,western-tamang:23:sahugaun:1
eastern_gorkha_tamang_kashigaun,,ɲet,liver,,ɲet,,lipp2014western-tamang[p. 76],,,western-tamang:24:kashigaun:1
eastern_gorkha_tamang_kashigaun,,kʰəm,liver,,kʰəm,,lipp2014western-tamang[p. 76],,,western-tamang:24:kashigaun:2
western_tamang_jharlang,,kəm,liver,,kəm,,lipp2014western-tamang[p. 76],,,western-tamang:24:jharlang:1
western_tamang_jharlang,,pʰokso,liver,,pʰokso,,lipp2014western-tamang[p. 76],,,western-tamang:24:jharlang:2
western_tamang_sahugaun,,ɲet,liver,,ɲet,,lipp2014western-tamang[p. 76],,,western-tamang:24:sahugaun:1
eastern_gorkha_tamang_kashigaun,,kă,blood,,kă,,lipp2014western-tamang[p. 76],,,western-tamang:25:kashigaun:1
western_tamang_jharlang,,kaː,blood,,kaː,,lipp2014western-tamang[p. 76],,,western-tamang:25:jharlang:1
western_tamang_sahugaun,,ka,blood,,ka,,lipp2014western-tamang[p. 76],,,western-tamang:25:sahugaun:1
eastern_gorkha_tamang_kashigaun,,tɕⁱam,urine,,tɕⁱam,,lipp2014western-tamang[p. 76],,,western-tamang:26:kashigaun:1
western_tamang_jharlang,,tɕam,urine,,tɕam,,lipp2014western-tamang[p. 76],,,western-tamang:26:jharlang:1
