OP,972,onhīṃ,"(pr) by those, by them",,,,shackle
OP,1812,opati,"(f) creation, birth",,,,shackle
OP,2120,"omāhā, omāhao","(m) great joy, rapture",,,,shackle
OP,812,oru,(f) side,,,:,shackle
OP,,"oru, oṛu","(m) end, limit",,,,shackle
OP,,oṛaku,"(m) end, limit",,,,shackle
OP,805,orai,(ppn) below,,,,shackle
OP,822,olhagī,"(m) servant, retainer",,,"Pk. olaggi, Shackle claims from Drav.",shackle
OP,,"aühaṭhi, aühaṭha",(f) the heart,,,,shackle
OP,414,aükhā,"(adj) difficult, hard, in difficulties, hard-pressed",,,,shackle
OP,490,aütu,(adj) childless,,,,shackle
OP,,asarālu,"(adj) terrifying, fearful (of ocean, etc.)",,,"< Skt. śarāru, cf. Rj. as(s)arāḷ ""fearful"" but P. asrāl ""large snake, alligator""",shackle
OP,926,asavāru,"(adj; m) mounted; rider, horseman",,,,shackle
OP,986,assāṃ,"(pr) us, our",,,,shackle
OP,986,asāḍā,(poss pr) our,,,,shackle
OP,1473,"asāṛhu, ahāṛhu",(m) the month June-July,,,,shackle
OP,911,assī,(num) 80,,,,shackle
OP,986,assīṃ,(pr) we,,,,shackle
OP,2,"ansu, ansā","(m) share, part",,,,shackle
OP,1472,assunu,(m) the month September-October,,,,shackle
OP,252,aharaṇi,(f) anvil,,,,shackle
OP,1474,ahāṛhī,"(f) the Rabi' crop, sprint harvest",,,,shackle
OP,230,ahi,"(adv) the, thus",,,,shackle
OP,,ahinisi,"(adv) day and night, all the time, always",,,aharniśam,shackle
OP,,ahilā,(adj) entire,,,akhila,shackle
OP,625,akku,"(m) the swallow-wort Calatropis gigantea, a desert plant with a poisonous milky juice",,,,shackle
OP,e56,akūaṇā,"(m) silence, lack of communication",,,,shackle
OP,38,akkharu,"(m; adj) word, syllable, letter; indestructible",,,,shackle
OP,43,akkhi,(f) eye,,,p. akkhīṃ,shackle
OP,36,akkhio,(adj) undecaying,,,,shackle
OP,1033,akhuṭī,(adj) astray (?),,,*ākṣuṭyate,shackle
OP,,"akhuṭṭu, akhuṭṭaü",(adj) inexhaustible (of wealth),,,Pk. akhuṭṭia,shackle
OP,49,agaru,(m) fragrant aloe-wood,,,,shackle
OP,68,aggalā,"(adj) much, great, abundant, more, increased",,,,shackle
OP,125,aṃgāru,(m) burning charcoal,,,,shackle
OP,55,"aggi, āgi","(f) fire, burning desire",,,,shackle
OP,125,aṃgiāru,"(m) burning matter, coal, spark",,,x aggi?,shackle
OP,114,aṅgu,(m) body,,,,shackle
OP,134,aṅulu,(m) finger's breadth,,,,shackle
OP,112,aṃgūru,"(m) sprout, shoot, fresh vegetation",,,,shackle
OP,112,aṃgūrī,(f) ,,,,shackle
