Nimadi,,sʌɾi,body,,sʌɾi,Appendix A lexical-similarity category 1,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 1, N-Kup-Dar]",,,silnimadi2012:g001:sil-nimadi-2012-kupdol-badgav-darbar:i1,,,,dialect:Nimadi:sil-nimadi-2012-kupdol-badgav-darbar:Kupdol-Badgav-Darbar
Nimadi,,mɑd̪ʱɔ,head,,mɑd̪ʱɔ,Appendix A lexical-similarity category 3,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 2, N-Son-Bal]",,,silnimadi2012:g002:sil-nimadi-2012-sonipura-balai:i1,,,,dialect:Nimadi:sil-nimadi-2012-sonipura-balai:Sonipura-Balai
Nimadi,,sɪɾ,head,,sɪɾ,Appendix A lexical-similarity category 1,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 2, N-Son-Pat]",,,silnimadi2012:g002:sil-nimadi-2012-sonipura-patidar:i1,,,,dialect:Nimadi:sil-nimadi-2012-sonipura-patidar:Sonipura-Patidar
Nimadi,,mɑd̪ʱɔ,head,,mɑd̪ʱɔ,Appendix A lexical-similarity category 3,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 2, N-Son-Pat]",,,silnimadi2012:g002:sil-nimadi-2012-sonipura-patidar:i2,,,,dialect:Nimadi:sil-nimadi-2012-sonipura-patidar:Sonipura-Patidar
Nimadi,,mɑtʰ̪ʌ,head,,mɑtʰ̪ʌ,Appendix A lexical-similarity category 3,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 2, N-Bal-Br]",,,silnimadi2012:g002:sil-nimadi-2012-balkhad-brahmin:i1,,,,dialect:Nimadi:sil-nimadi-2012-balkhad-brahmin:Balkhad-Brahmin
Nimadi,,mɑtʰ̪o,head,,mɑtʰ̪o,Appendix A lexical-similarity category 3,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 2, N-Jaj-OBC]",,,silnimadi2012:g002:sil-nimadi-2012-jajamkhedi-obc:i1,,,,dialect:Nimadi:sil-nimadi-2012-jajamkhedi-obc:Jajamkhedi-OBC
Nimadi,,mɑtʰ̪ɑ,head,,mɑtʰ̪ɑ,Appendix A lexical-similarity category 3,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 2, N-Bhi-Bhi]",,,silnimadi2012:g002:sil-nimadi-2012-bhilkheda-bhilala:i1,,,,dialect:Nimadi:sil-nimadi-2012-bhilkheda-bhilala:Bhilkheda-Bhilala
Nimadi,,mɑtʰ̪ɑ,head,,mɑtʰ̪ɑ,Appendix A lexical-similarity category 3,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 2, N-Dhar-Bhi]",,,silnimadi2012:g002:sil-nimadi-2012-awlia-dhar-bhilala:i1,,,,dialect:Nimadi:sil-nimadi-2012-awlia-dhar-bhilala:Awlia-Dhar-Bhilala
Nimadi,,mʌd̪ʰo,head,,mʌd̪ʰo,Appendix A lexical-similarity category 3,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 2, N-Khj-Bhi]",,,silnimadi2012:g002:sil-nimadi-2012-khajuri-bhilala:i1,,,,dialect:Nimadi:sil-nimadi-2012-khajuri-bhilala:Khajuri-Bhilala
Nimadi,,mɑtʰ̪ɑ,head,,mɑtʰ̪ɑ,Appendix A lexical-similarity category 3,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 2, N-Mah-Bhi]",,,silnimadi2012:g002:sil-nimadi-2012-maheshwar-bhilala:i1,,,,dialect:Nimadi:sil-nimadi-2012-maheshwar-bhilala:Maheshwar-Bhilala
Nimadi,,mɑtʰ̪ʌ,head,,mɑtʰ̪ʌ,Appendix A lexical-similarity category 3,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 2, N-Rup-Br]",,,silnimadi2012:g002:sil-nimadi-2012-rupkheda-brahmin:i1,,,,dialect:Nimadi:sil-nimadi-2012-rupkheda-brahmin:Rupkheda-Brahmin
Nimadi,,mɑtʰ̪ɑ,head,,mɑtʰ̪ɑ,Appendix A lexical-similarity category 3,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 2, N-Khr-Gen]",,,silnimadi2012:g002:sil-nimadi-2012-khargone-general:i1,,,,dialect:Nimadi:sil-nimadi-2012-khargone-general:Khargone-General
Nimadi,,mɑtʰ̪o,head,,mɑtʰ̪o,Appendix A lexical-similarity category 3,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 2, N-Awl-Bal]",,,silnimadi2012:g002:sil-nimadi-2012-awlia-khandwa-balai:i1,,,,dialect:Nimadi:sil-nimadi-2012-awlia-khandwa-balai:Awlia-Khandwa-Balai
Nimadi,,mɑtʰ̪o,head,,mɑtʰ̪o,Appendix A lexical-similarity category 3,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 2, N-Sir-OBC]",,,silnimadi2012:g002:sil-nimadi-2012-sirpur-melgav-obc:i1,,,,dialect:Nimadi:sil-nimadi-2012-sirpur-melgav-obc:Sirpur-Melgav-OBC
