Kannada,,wəle:,fireplace,,wəle:,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 234, item 17, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i017,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,me:ga:,cloud,,me:ga:,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 234, item 18, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i018,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,a:ka:ʃe,sky,,a:ka:ʃe,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 234, item 19, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i019,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,wətti:,sun,,wətti:,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 234, item 20, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i020,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,belittiŋgəlu,moon,,belittiŋgəlu,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 234, item 21, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i021,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,mi:nu,star,,mi:nu,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 234, item 22, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i022,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,ga:li:,wind,,ga:li:,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 234, item 23, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i023,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,alaŋkətimale:,hail,,alaŋkətimale:,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 234, item 24, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i024,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,male:,rain,,male:,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 234, item 25, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i025,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,bettə,mountain,,bettə,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 235, item 26, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i026,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,da:rɭi,path,,da:rɭi,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 235, item 27, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i027,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,wəla,"field, dry",,wəla,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 235, item 28, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i028,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,geɖɖe:,"field, wet",,geɖɖe:,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 235, item 29, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i029,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,ka:ɖu,forest,,ka:ɖu,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 235, item 30, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i030,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,mʌɻuɭu,sand,,mʌɻuɭu,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 235, item 31, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i031,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,buruɖə,mud,,buruɖə,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 235, item 32, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i032,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,kelaʃi,branch,,kelaʃi,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 235, item 33, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i033,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,ʌɖimʌra,tree trunk,,ʌɖimʌra,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 235, item 34, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i034,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,ʌtti,floor,,ʌtti,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 235, item 36, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i036,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,ku:re,roof,,ku:re,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 235, item 37, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i037,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,kʌɖa,door,,kʌɖa,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 235, item 38, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i038,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,goɖe,wall,,goɖe,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 235, item 39, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i039,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,belli,fence,,belli,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 235, item 40, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i040,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,ʌni,dew,,ʌni,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 235, item 41, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i041,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,ɖəɖɖʌgaɭi,storm,,ɖəɖɖʌgaɭi,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 235, item 43, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i043,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,mʌɲdʒu,fog,,mʌɲdʒu,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 235, item 44, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i044,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,ʃiɖi,thunder,,ʃiɖi,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 235, item 45, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i045,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,minsu,lightning,,minsu,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 235, item 46, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i046,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,kəruɖu,rainbow,,kəruɖu,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 235, item 47, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i047,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,gəge,cave,,gəge,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 235, item 50, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i050,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,goɖɖe,hill,,goɖɖe,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 236, item 51, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i051,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,t̪əre,river,,t̪əre,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 236, item 53, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i053,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
Kannada,,kere,lake,,kere,manually transcribed from scan; source list classification: Southern Nonstandard Kannada,"blairetal2012kurumba[Appendix C, printed p. 236, item 54, list SNSK, Belavarthy Kurumba]",,,kurumba2012-belavarthy-i054,,,,dialect:Kannada:sil-kurumba-1984-belavarthy:SNSK%2C%20Belavarthy%20Kurumba
