eastern_magar_dhankuta,,mituʔ,belly,,mituʔ,,hilty2013eastern-magar[p. 40],,,eastern-magar:11:dhankuta:1
eastern_magar_nawalparasi,,tuʔ,belly,,tuʔ,,hilty2013eastern-magar[p. 40],,,eastern-magar:11:nawalparasi:1
eastern_magar_panchthar,,mituʔ,belly,,mituʔ,,hilty2013eastern-magar[p. 40],,,eastern-magar:11:panchthar:1
eastern_magar_sarlahi,,mituk̚,belly,,mituk̚,,hilty2013eastern-magar[p. 40],,,eastern-magar:11:sarlahi:1
eastern_magar_dhankuta,,mih̤ut,arm/hand,,mih̤ut,,hilty2013eastern-magar[p. 40],,,eastern-magar:12:dhankuta:1
eastern_magar_nawalparasi,,h̤ut,arm/hand,,h̤ut,,hilty2013eastern-magar[p. 40],,,eastern-magar:12:nawalparasi:1
eastern_magar_panchthar,,mih̤ut,arm/hand,,mih̤ut,,hilty2013eastern-magar[p. 40],,,eastern-magar:12:panchthar:1
eastern_magar_sarlahi,,mihut,arm/hand,,mihut,,hilty2013eastern-magar[p. 40],,,eastern-magar:12:sarlahi:1
eastern_magar_dhankuta,,kuhino,elbow,,kuhino,,hilty2013eastern-magar[p. 40],,,eastern-magar:13:dhankuta:1
eastern_magar_nawalparasi,,kunjɛto,elbow,,kunjɛto,,hilty2013eastern-magar[p. 40],,,eastern-magar:13:nawalparasi:1
eastern_magar_panchthar,,kuhino,elbow,,kuhino,,hilty2013eastern-magar[p. 40],,,eastern-magar:13:panchthar:1
eastern_magar_sarlahi,,miku,elbow,,miku,,hilty2013eastern-magar[p. 40],,,eastern-magar:13:sarlahi:1
eastern_magar_dhankuta,,hṳtʰ,palm,,hṳtʰ,,hilty2013eastern-magar[p. 40],,,eastern-magar:14:dhankuta:1
eastern_magar_nawalparasi,,hṳtpʲæp̚,palm,,hṳtpʲæp̚,,hilty2013eastern-magar[p. 40],,,eastern-magar:14:nawalparasi:1
eastern_magar_panchthar,,hʌtkela,palm,,hʌtkela,,hilty2013eastern-magar[p. 40],,,eastern-magar:14:panchthar:1
