karbi,,ʌ̆ɾni,sun,,ʌ̆ɾni,source lexical-similarity group 3,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 2, site M]",,,silamrikarbi2021:p037:l028:M,,,,dialect:karbi:sil-amri-karbi-2021-paboi-misamari:Paboi%20Misamari
amri_karbi,,arni,sun,,arni,source lexical-similarity group 3,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 2, site P]",,,silamrikarbi2021:p037:l029:P,,,,dialect:amri_karbi:sil-amri-karbi-2021-maina-kharong:Maina%20Kharong
amri_karbi,,ʌɾni,sun,,ʌɾni,source lexical-similarity group 3,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 2, site S]",,,silamrikarbi2021:p037:l030:S,,,,dialect:amri_karbi:sil-amri-karbi-2021-plasha:Plasha%20%28Rongjari%29
karbi,,ʌ̆ɾni,sun,,ʌ̆ɾni,source lexical-similarity group 3,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 2, site a]",,,silamrikarbi2021:p037:l033:a,,,,dialect:karbi:sil-amri-karbi-2021-amguri-wka:Amguri%20%28West%20Karbi%20Anglong%29
karbi,,ʌ̆ɾni,sun,,ʌ̆ɾni,source lexical-similarity group 3,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 2, site b]",,,silamrikarbi2021:p037:l034:b,,,,dialect:karbi:sil-amri-karbi-2021-sermansingner:Sermansingner
karbi,,ʌ̆ɾni,sun,,ʌ̆ɾni,source lexical-similarity group 3,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 2, site c]",,,silamrikarbi2021:p037:l035:c,,,,dialect:karbi:sil-amri-karbi-2021-langhemphi:Langhemphi
karbi,,ʌ̆ɾni,sun,,ʌ̆ɾni,source lexical-similarity group 3,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 2, site d]",,,silamrikarbi2021:p037:l036:d,,,,dialect:karbi:sil-amri-karbi-2021-umrinti:Umrinti
karbi,,ʌ̆ɾni,sun,,ʌ̆ɾni,source lexical-similarity group 3,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 2, site h]",,,silamrikarbi2021:p037:l037:h,,,,dialect:karbi:sil-amri-karbi-2021-bankri:Bankri%20%28Bhankri%29
karbi,,ʌ̆ɾni,sun,,ʌ̆ɾni,source lexical-similarity group 3,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 2, site k]",,,silamrikarbi2021:p037:l038:k,,,,dialect:karbi:sil-amri-karbi-2021-rongtheang:Rongtheang
karbi,,ʌ̆ɾni,sun,,ʌ̆ɾni,source lexical-similarity group 3,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 2, site l]",,,silamrikarbi2021:p037:l039:l,,,,dialect:karbi:sil-amri-karbi-2021-sunajoli:Sunajoli
karbi,,ʌ̆ɾni,sun,,ʌ̆ɾni,source lexical-similarity group 3,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 2, site m]",,,silamrikarbi2021:p037:l040:m,,,,dialect:karbi:sil-amri-karbi-2021-mikirgaon:Mikirgaon
karbi,,ʌ̆ɾni,sun,,ʌ̆ɾni,source lexical-similarity group 3,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 2, site s]",,,silamrikarbi2021:p037:l041:s,,,,dialect:karbi:sil-amri-karbi-2021-sardoka-ingti:Sardoka%20Ingti
karbi,,tʃekɭo,moon,,tʃekɭo,source lexical-similarity group 2,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 3, site A]",,,silamrikarbi2021:p037:l044:A,,,,dialect:karbi:sil-amri-karbi-2021-holanki:Holanki
karbi,,tʃekɭo,moon,,tʃekɭo,source lexical-similarity group 2,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 3, site H]",,,silamrikarbi2021:p037:l046:H,,,,dialect:karbi:sil-amri-karbi-2021-hajarongpi:Hajarongpi
amri_karbi,,tʃĭklo,moon,,tʃĭklo,source lexical-similarity group 2,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 3, site K]",,,silamrikarbi2021:p037:l047:K,,,,dialect:amri_karbi:sil-amri-karbi-2021-amguri-kamrup:Amguri%20%28Kamrup%29
karbi,,tʃikɭo,moon,,tʃikɭo,source lexical-similarity group 2,"abraham-daimary2021amrikarbi[Appendix B.3, PDF p. 37, printed p. 27, item 3, site M]",,,silamrikarbi2021:p037:l048:M,,,,dialect:karbi:sil-amri-karbi-2021-paboi-misamari:Paboi%20Misamari
