Bur,,ac̣héemo,"shameless, mean, dirty, crafty",,,"Yoshioka 2012 Appendix II, PDF p. 505 (printed p. 179); dictionary entry: ?ch ée?o ADJ HM PL NG RF -muc, HS -t ŋ shameless, mean, dirty, crafty || AA.#927 B.45 ¶ SH ?c hée?o",yoshioka2012,,SH ?c hée?o,yoshioka-entry-18,,,,noun Burushaski-class-HM m adj pl dialect:Eastern%20Burushaski dialect:Nager dialect:Hillside dialect:Riverfront loanword loan:Shina
Bur,,ac̣hém,"bad, disgusting",,,"Yoshioka 2012 Appendix II, PDF p. 505 (printed p. 179); dictionary entry: ?ch é? ADJ bad, disgusting",yoshioka2012,,,yoshioka-entry-19,,,,adj dialect:Eastern%20Burushaski
Bur,,áda,half,,,"Yoshioka 2012 Appendix II, PDF p. 505 (printed p. 179); dictionary entry: áda GA ADJ half || AA.#193 ¶ UR ādā 2",yoshioka2012,,UR ādā 2,yoshioka-entry-20,,,,adj dialect:Eastern%20Burushaski dialect:Ganish loanword loan:Urdu
Bur,,adáp,politeness,,,"Yoshioka 2012 Appendix II, PDF p. 505 (printed p. 179); dictionary entry: adáp Y politeness || B.12 (adáp) ¶ UR adab",yoshioka2012,,UR adab,yoshioka-entry-21,,,,noun Burushaski-class-Y dialect:Eastern%20Burushaski loanword loan:Urdu
Bur,,adít,Sunday,,,"Yoshioka 2012 Appendix II, PDF p. 505 (printed p. 179); dictionary entry: adít Z Sunday || AA.#645 B.12 ¶ SH adít",yoshioka2012,,SH adít,yoshioka-entry-22,,,,noun Burushaski-class-Z dialect:Eastern%20Burushaski loanword loan:Shina
Bur,,aée,"ah, ooh",,,"Yoshioka 2012 Appendix II, PDF p. 505 (printed p. 179); dictionary entry: aée INTERJ ah, ooh",yoshioka2012,,,yoshioka-entry-23,,,,interj dialect:Eastern%20Burushaski
Bur,,ágar,if,,,"Yoshioka 2012 Appendix II, PDF p. 505 (printed p. 179); dictionary entry: ágar CONJ if || AA.#491 B.12 (ágar ... ke) ¶ UR agar",yoshioka2012,,UR agar,yoshioka-entry-24,,,,conj dialect:Eastern%20Burushaski loanword loan:Urdu
Bur,,agást,August,,,"Yoshioka 2012 Appendix II, PDF p. 505 (printed p. 179); dictionary entry: agást Z August || AA.#634 ¶ UR agast, EN August",yoshioka2012,,"UR agast, EN August",yoshioka-entry-25,,,,noun Burushaski-class-Z dialect:Eastern%20Burushaski loanword loan:English loan:Urdu
Bur,,ainá,mirror,,,"Yoshioka 2012 Appendix II, PDF p. 505 (printed p. 179); dictionary entry: ainá ainá, ainé, eína X PL -muc mirror || AA.#560 B.13 (aíina) ¶ UR ā ??",yoshioka2012,,UR ā ??,yoshioka-entry-26,,,,noun Burushaski-class-X pl dialect:Eastern%20Burushaski loanword loan:Urdu
Bur,,ajíibo yaríib,"disgusting, strange",,,"Yoshioka 2012 Appendix II, PDF p. 505 (printed p. 179); dictionary entry: ? í ?o ??rí ? ADJ disgusting, strange || B.13 (? í ??-ġ?rí p) ¶ UR ? ?-o ??r ?",yoshioka2012,,UR ? ?-o ??r ?,yoshioka-entry-27,,,,adj dialect:Eastern%20Burushaski loanword loan:Urdu
